Filename,Label,XMin,YMin,XMax,YMax,Area
tile_5500_9500.png(17),Lake,0.6509652,0.8676695,0.67815584,0.8860777,0.0005005299
tile_5500_9500.png(18),Lake,0.72551006,0.8199402,0.74744785,0.8324755,0.0002749962
tile_5500_9500.png(19),Lake,0.7276014,0.81462353,0.7588419,0.83073246,0.00050325046
tile_5500_9500.png(20),Lake,0.86063844,0.7553181,0.8898716,0.7808525,0.0007464509
tile_6000_10000.png(1),Lake,0.19876234,0.7392236,0.23795287,0.83253556,0.0036569454
tile_6000_10000.png(2),Lake,0.1975395,0.73093194,0.23692095,0.80054104,0.0027413082
tile_6000_10000.png(3),Lake,0.121012084,0.7717028,0.14215724,0.7862847,0.0003083357
tile_6000_10500.png(1),Lake,0.4174063,0.68435925,0.51078475,0.80016345,0.010813617
tile_6000_10500.png(2),Lake,0.7036571,0.07427554,0.9083945,0.24585763,0.035129275
tile_6000_10500.png(3),Lake,0.55199265,0.8277688,0.6809334,1.0,0.022207621
tile_6000_10500.png(4),Lake,0.15524009,0.36258468,0.2541912,0.42941067,0.006612505
tile_6000_10500.png(5),Lake,0.34414253,0.4394312,0.43743616,0.52641505,0.008115041
tile_6000_10500.png(6),Lake,0.89215803,0.32686582,0.9550439,0.3550716,0.0017737454
tile_6000_10500.png(7),Lake,0.19714977,0.0,0.2515922,0.11146994,0.0060686935
tile_6000_10500.png(8),Lake,0.4102954,0.68131936,0.5597684,0.8124668,0.019603
tile_6000_10500.png(9),Lake,0.15733576,0.36277625,0.22870688,0.4003532,0.0026819087
tile_6000_10500.png(10),Lake,0.16471165,0.42908198,0.24294,0.47283626,0.0034228247
tile_6000_10500.png(11),Lake,0.35013005,0.44100887,0.41720802,0.50149775,0.0040574707
tile_6000_10500.png(12),Lake,0.1601255,0.22337233,0.19557095,0.24672504,0.00082774746
tile_6000_10500.png(13),Lake,0.5720841,0.88132066,0.68005896,0.9988265,0.012687674
tile_6000_10500.png(14),Lake,0.5617266,0.82955265,0.65649086,0.9634846,0.012691957
tile_6000_10500.png(15),Lake,0.8012705,0.28844056,0.83197784,0.30494344,0.0005067601
tile_6000_10500.png(16),Lake,0.79286784,0.2840248,0.8356142,0.3053021,0.0009095276
tile_6000_10500.png(17),Lake,0.008601506,0.079036705,0.032134987,0.113201916,0.0008040264
tile_6000_10500.png(18),Lake,0.70583576,0.79562867,0.73121345,0.8099378,0.00036313213
tile_6000_10500.png(19),Lake,0.25543365,0.49349982,0.31894547,0.5222778,0.0018277403
tile_6000_10500.png(20),Lake,0.35081998,0.4367183,0.42358953,0.4799749,0.003147762
tile_6000_10500.png(21),Lake,0.1468337,0.3089548,0.17412475,0.32644585,0.00047734883
tile_6000_10500.png(22),Lake,0.7024019,0.8022834,0.72647595,0.8173753,0.0003633235
tile_6000_10500.png(23),Lake,0.7897808,0.28814602,0.82891446,0.31031212,0.00086744095
tile_6000_10500.png(24),Lake,0.89201415,0.33441082,0.9486805,0.3668793,0.0018398721
tile_6000_10500.png(25),Lake,0.010388773,0.09018614,0.029211313,0.11880894,0.00053875375
tile_6000_10500.png(26),Lake,0.17411746,0.43869996,0.22302721,0.47096285,0.0015779701
tile_6000_10500.png(27),Lake,0.43548495,0.66199183,0.7065782,1.0,0.09163173
tile_6000_10500.png(28),Lake,0.49696857,0.7927626,0.56345576,0.8184282,0.0017064364
tile_6000_10500.png(29),Lake,0.6980048,0.7968422,0.7239196,0.81215113,0.00039672732
tile_6000_10500.png(30),Lake,0.9625432,0.4010919,0.9885375,0.42656055,0.0006620397
tile_6000_10500.png(31),Lake,0.40578032,0.605262,0.436594,0.6285267,0.0007168715
tile_6000_10500.png(32),Lake,0.02891314,0.5617491,0.6265152,1.0,0.26189965
tile_6000_10500.png(33),Lake,0.15631893,0.21969704,0.20112133,0.2529843,0.0014913483
tile_6000_10500.png(34),Lake,0.9627418,0.41026765,0.9888194,0.4322504,0.0005732582
tile_6000_10500.png(35),Lake,0.13884273,0.31339315,0.17147449,0.34022447,0.00087555335
tile_6000_11000.png(1),Lake,0.34928805,0.76917803,0.3992775,0.8419766,0.0036391604
tile_6000_11000.png(2),Lake,0.053180255,0.79303443,0.09129403,0.83861965,0.0017374245
tile_6000_11000.png(3),Lake,0.057150014,0.80195516,0.08962694,0.8468446,0.0014578713
tile_6000_11000.png(4),Lake,0.119264975,0.62090075,0.2438356,0.9117144,0.036226835
tile_6000_11000.png(5),Lake,0.23872386,0.67745936,0.26763162,0.7077748,0.000876352
tile_6000_11000.png(6),Lake,0.34589446,0.75854975,0.4069708,0.82368803,0.003978408
tile_6000_11000.png(7),Lake,0.14139043,0.0,0.28516698,0.2157928,0.031025944
tile_6000_11000.png(8),Lake,0.14327286,0.11596351,0.20411311,0.32602602,0.012780255
tile_6000_11000.png(9),Lake,0.2227129,0.8726463,0.24538417,0.8864852,0.00031374645
tile_6000_11000.png(10),Lake,0.23220852,0.66498023,0.26809624,0.70330775,0.0013754871
tile_6000_11000.png(11),Lake,0.13123353,0.7311231,0.25856534,1.0,0.034236584
tile_6000_11000.png(12),Lake,0.15014128,0.3857064,0.19101037,0.4427336,0.0023306492
tile_6000_11000.png(13),Lake,0.14060901,0.9195064,0.26313642,1.0,0.009862675
tile_6000_11000.png(14),Lake,0.21596149,0.86530083,0.24655436,0.8886636,0.00071473385
tile_6000_11000.png(15),Lake,0.115152195,0.58658046,0.17519593,0.6193288,0.0019663328
tile_6000_11000.png(16),Lake,0.22084641,0.6808804,0.26691112,0.71281713,0.0014711549
tile_6000_11000.png(17),Lake,0.3008102,0.92502135,0.3320908,0.9440533,0.00059533067
tile_6000_11500.png(1),Lake,0.59975034,0.75836515,0.6342676,0.78648204,0.0009705185
tile_6000_11500.png(2),Lake,0.59299296,0.755098,0.6337848,0.7788378,0.00096839
tile_6000_13000.png(1),Lake,0.639275,0.13634087,0.722067,0.1871833,0.004209346
tile_6000_13000.png(2),Lake,0.64414996,0.14779787,0.72586554,0.20005167,0.0042699496
tile_6000_13000.png(3),Lake,0.6183877,0.08238422,0.6567012,0.10002541,0.0006758958
tile_6000_13000.png(4),Lake,0.6200245,0.08602779,0.64856625,0.10009941,0.00040162838
tile_6000_2500.png(1),Lake,0.6356817,0.49634615,1.0,0.9921724,0.1806386
tile_6000_2500.png(2),Lake,0.35861334,0.11765245,0.5489287,0.3718368,0.04837518
tile_6000_2500.png(3),Lake,0.38250887,0.19155069,0.51503456,0.29684606,0.013954341
tile_6000_2500.png(4),Lake,0.73623115,0.03212738,0.7782766,0.059370197,0.0011454371
tile_6000_2500.png(5),Lake,0.5357388,0.019816702,0.57568157,0.044684436,0.0009932854
tile_6000_2500.png(6),Lake,0.7373234,0.030645786,0.7715899,0.07130005,0.0013930782
tile_6000_2500.png(7),Lake,0.12550066,0.0,0.52448004,0.32796445,0.13085105
tile_6000_2500.png(8),Lake,0.74523896,0.034882057,0.77841336,0.07211552,0.0012351975
tile_6000_2500.png(9),Lake,0.963939,0.4174101,0.9936681,0.4327548,0.00045618392
tile_6000_2500.png(10),Lake,0.5347767,0.026601834,0.57576364,0.05504213,0.001165681
tile_6000_2500.png(11),Lake,0.7156899,0.261844,0.7464778,0.27994558,0.00055730913
tile_6000_2500.png(12),Lake,0.9741559,0.16355282,1.0,0.18227504,0.0004838589
tile_6000_2500.png(13),Lake,0.95564795,0.4124038,0.99054384,0.4298235,0.00060787593
tile_6000_2500.png(14),Lake,0.874883,0.062908456,0.9002622,0.07907014,0.00041017038
tile_6000_2500.png(15),Lake,0.89592546,0.16627136,0.92694503,0.18203448,0.00048896513
tile_6000_2500.png(16),Lake,0.5683355,0.21863656,0.6038506,0.2544863,0.001273208
tile_6000_2500.png(17),Lake,0.35716006,0.19755758,0.5723221,0.38923964,0.041242696
tile_6000_2500.png(18),Lake,0.5818687,0.22628975,0.61494154,0.25406346,0.00091855513
tile_6000_2500.png(19),Lake,0.71043473,0.26605687,0.7382823,0.28505936,0.0005291737
tile_6000_2500.png(20),Lake,0.9015967,0.16901603,0.92748195,0.18672462,0.00045839068
tile_6000_3000.png(1),Lake,0.006891063,0.055035986,0.07961464,0.13166413,0.0055726725
tile_6000_3000.png(2),Lake,0.40144387,0.13974562,0.4603307,0.18219726,0.002499842
tile_6000_3000.png(3),Lake,0.63597035,0.7284028,0.6793377,0.766484,0.001651481
tile_6000_3000.png(4),Lake,0.8692784,0.7664377,0.91260624,0.8005957,0.001479993
tile_6000_3000.png(5),Lake,0.3468227,0.25766817,0.3918498,0.2815989,0.0010775308
tile_6000_3000.png(6),Lake,0.75724375,0.70843405,0.7883267,0.733271,0.00077200535
tile_6000_3000.png(7),Lake,0.804015,0.23401196,0.8404566,0.25441545,0.0007435363
tile_6000_3000.png(8),Lake,0.8053226,0.8717685,0.8412675,0.9040231,0.0011593909
tile_6000_3000.png(9),Lake,0.0,0.25441882,0.7973277,0.96692336,0.56809956
tile_6000_3000.png(10),Lake,0.88902503,0.8883427,0.97134084,0.9706778,0.006777481
tile_6000_3000.png(11),Lake,0.020630574,0.067194976,0.07523238,0.12588555,0.003204611
tile_6000_3000.png(12),Lake,0.8900235,0.4610475,0.9210561,0.49368396,0.001012793
tile_6000_3000.png(13),Lake,0.08241133,0.20672865,0.11903528,0.22619939,0.00071309536
tile_6000_3000.png(14),Lake,0.21888466,0.0,0.5194914,0.10330772,0.031054994
tile_6000_3000.png(15),Lake,0.5893881,0.055551242,0.62484425,0.07627962,0.000734949
tile_6000_3000.png(16),Lake,0.8277389,0.58079755,0.86474943,0.6065167,0.0009518805
tile_6000_3000.png(17),Lake,0.53424513,0.79931337,0.5604645,0.8169203,0.00046164216
tile_6000_3000.png(18),Lake,0.7833237,0.011443189,0.8470046,0.026196985,0.00093953474
tile_6000_3000.png(19),Lake,0.794948,0.8763968,0.8341138,0.904838,0.0011139242
tile_6000_3000.png(20),Lake,0.81550026,0.58147097,0.8641195,0.6139102,0.0015771717
tile_6000_3000.png(21),Lake,0.22688137,0.19231896,0.24960056,0.20881835,0.00037485265
tile_6000_3000.png(22),Lake,0.34808126,0.25983265,0.39307737,0.2932622,0.0015042004
tile_6000_3000.png(23),Lake,0.06571414,0.011495146,0.09403555,0.027083574,0.00044148622
tile_6000_3500.png(1),Lake,0.4981371,0.5297224,0.5922227,0.6118504,0.0077270614
tile_6000_3500.png(2),Lake,0.6802873,0.83773565,1.0,0.9868188,0.04766377
tile_6000_3500.png(3),Lake,0.15935214,0.7228683,0.21235442,0.7836223,0.0032201007
tile_6000_3500.png(4),Lake,0.37176284,0.9354855,0.40430418,0.96439284,0.00094068405
tile_6000_3500.png(5),Lake,0.14637397,0.45901057,0.17290394,0.47856268,0.0005187169
tile_6000_3500.png(6),Lake,0.56679213,0.24158613,0.99567205,1.0,0.32526848
tile_6000_3500.png(7),Lake,0.75990456,0.33665425,0.79124796,0.35560185,0.0005938822
tile_6000_3500.png(8),Lake,0.6331393,0.43418047,0.7368867,0.52499354,0.009421617
tile_6000_3500.png(9),Lake,0.54735416,0.93536276,0.5938593,0.97277135,0.0017396922
tile_6000_3500.png(10),Lake,0.23859346,0.60291123,0.28019866,0.6298077,0.0011190334
tile_6000_3500.png(11),Lake,0.2178719,0.8427497,0.24466716,0.86201394,0.00051618967
tile_6000_3500.png(12),Lake,0.45457172,0.4244481,0.48940906,0.45118648,0.00093149376
tile_6000_3500.png(13),Lake,0.33147117,0.30079255,0.3796322,0.3547578,0.0025990217
tile_6000_3500.png(14),Lake,0.71008015,0.78470796,0.90385264,0.9941018,0.04057477
tile_6000_3500.png(15),Lake,0.14570662,0.44980857,0.1728865,0.47501856,0.00068520464
tile_6000_3500.png(16),Lake,0.53747416,0.9345633,0.5842822,0.9665732,0.0014983214
tile_6000_3500.png(17),Lake,0.14087403,0.46723205,0.16678658,0.48331174,0.00041666592
tile_6000_3500.png(18),Lake,0.2880332,0.70675164,0.31893843,0.72948426,0.0007025571
tile_6000_3500.png(19),Lake,0.37682155,0.9396295,0.4107399,0.9705114,0.0010474625
tile_6000_3500.png(20),Lake,0.23891263,0.44400248,0.26400056,0.45913893,0.00037974233
tile_6000_3500.png(21),Lake,0.6592562,0.8584862,0.6917789,0.9016409,0.001403507
tile_6000_3500.png(22),Lake,0.8583711,0.4062141,0.8900315,0.44158196,0.0011197624
tile_6000_3500.png(23),Lake,0.21242376,0.83403313,0.24534969,0.85916054,0.00082734344
tile_6000_3500.png(24),Lake,0.7561744,0.6396859,0.7800647,0.6563017,0.0003969555
tile_6000_3500.png(25),Lake,0.041735444,0.86739284,0.058384027,0.8797731,0.00020611349
tile_6000_3500.png(26),Lake,0.8508024,0.8214626,0.88759536,0.84308195,0.0007954404
tile_6000_3500.png(27),Lake,0.7501903,0.63066286,0.77621245,0.6519667,0.0005543712
tile_6000_3500.png(28),Lake,0.86013377,0.40059072,0.8881634,0.42638102,0.0007228924
tile_6000_3500.png(29),Lake,0.36170492,0.5358352,0.3832521,0.57854515,0.0009202797
tile_6000_3500.png(30),Lake,0.50785524,0.91892004,0.5833809,0.95711756,0.002884892
tile_6000_3500.png(31),Lake,0.7628369,0.63554806,0.785662,0.6539404,0.00041980704
tile_6000_3500.png(32),Lake,0.84258366,0.827376,0.8763096,0.84832287,0.00070645206
tile_6000_4000.png(1),Lake,0.55223924,0.38525078,0.64827985,0.45014724,0.0062326957
tile_6000_4000.png(2),Lake,0.5940596,0.0,0.99196714,0.766852,0.3051362
tile_6000_4000.png(3),Lake,0.6366395,0.7656442,0.7022534,0.7956371,0.0019679505
tile_6000_4000.png(4),Lake,0.7090596,0.61697936,0.7555062,0.65963167,0.0019810556
tile_6000_4000.png(5),Lake,0.6145341,0.18629318,0.73685855,0.26980534,0.01021558
tile_6000_4000.png(6),Lake,0.4052252,0.93675834,0.45654678,0.9643132,0.0014141599
tile_6000_4000.png(7),Lake,0.4102152,0.94484836,0.4537407,0.9685542,0.0010318082
tile_6000_4000.png(8),Lake,0.35404998,0.012515548,0.3973615,0.029193936,0.00072236615
tile_6000_4000.png(9),Lake,0.7360603,0.80724907,0.7592612,0.8293581,0.0005129488
tile_6000_4000.png(10),Lake,0.2687995,0.69231266,0.29857787,0.72756165,0.0010496574
tile_6000_4000.png(11),Lake,0.26974273,0.6898288,0.3128667,0.72907513,0.0016924568
tile_6000_4000.png(12),Lake,0.56307286,0.0,1.0,0.48373362,0.21135634
tile_6000_4000.png(13),Lake,0.510683,0.5708915,0.5374912,0.5879597,0.00045756795
tile_6000_4000.png(14),Lake,0.6755784,0.010857988,0.72455305,0.027692422,0.00082446024
tile_6000_4000.png(15),Lake,0.23148946,0.0039967545,0.26868936,0.022647513,0.0006938064
tile_6000_4000.png(16),Lake,0.38214415,0.3646142,0.42012706,0.37898096,0.000545692
tile_6000_4000.png(17),Lake,0.5185392,0.56584066,0.5435254,0.5833959,0.0004386388
tile_6000_4000.png(18),Lake,0.3558001,0.8011999,0.39235887,0.8293881,0.001030525
tile_6000_4000.png(19),Lake,0.35025012,0.013458604,0.38786724,0.03500704,0.00081059005
tile_6000_4000.png(20),Lake,0.12061174,0.6763062,0.29736146,0.8751392,0.035143677
tile_6000_4000.png(21),Lake,0.360719,0.015928667,0.39496434,0.03151874,0.00053388736
tile_6000_4000.png(22),Lake,0.6099278,0.0914976,0.808005,0.29368305,0.040048327
tile_6000_4000.png(23),Lake,0.22646914,0.5200839,0.24281465,0.5332947,0.00021593671
tile_6000_4000.png(24),Lake,0.13049096,0.00072436035,0.16499771,0.016731162,0.00055234274
tile_6000_4000.png(25),Lake,0.55690384,0.38904798,0.62155646,0.4327192,0.002823459
tile_6000_4000.png(26),Lake,0.22488312,0.5135936,0.24480163,0.529749,0.0003217906
tile_6000_4000.png(27),Lake,0.00077447895,0.8815159,0.11707623,0.97427046,0.010787516
tile_6000_4000.png(28),Lake,0.578832,0.1642805,0.80260384,0.2879263,0.027668448
tile_6000_4000.png(29),Lake,0.5026237,0.56653583,0.53418535,0.5831894,0.0005256154
tile_6000_4000.png(30),Lake,0.02156707,0.87097025,0.1254086,0.918621,0.0049481275
tile_6000_4000.png(31),Lake,0.67918456,0.015138521,0.72113526,0.029981567,0.0006226762
tile_6000_4000.png(32),Lake,0.3472037,0.8038111,0.38051754,0.83263874,0.00096036034
tile_6000_4000.png(33),Lake,0.053060133,0.8666857,0.10965004,0.9031294,0.002062346
tile_6000_4500.png(1),Lake,0.016621763,0.0,0.13402534,0.16948238,0.019897837
tile_6000_4500.png(2),Lake,0.31090233,0.51182216,0.3620729,0.5504373,0.0019759578
tile_6000_4500.png(3),Lake,0.91818905,0.8438107,0.9650206,0.8799662,0.0016932191
tile_6000_4500.png(4),Lake,0.06128595,0.85008764,0.10519357,0.8868821,0.0016155582
tile_6000_4500.png(5),Lake,0.39004418,0.78579223,0.43692422,0.8103577,0.0011516296
tile_6000_4500.png(6),Lake,0.7203956,0.31150767,0.7600989,0.35379228,0.0016788363
tile_6000_4500.png(7),Lake,0.7303931,0.31386185,0.77036744,0.35204712,0.0015264306
tile_6000_4500.png(8),Lake,0.76053435,0.020150637,0.8127376,0.042628467,0.0011734155
tile_6000_4500.png(9),Lake,0.68803304,0.5145039,0.72137636,0.54095733,0.00088204525
tile_6000_4500.png(10),Lake,0.17548554,0.76886374,0.20226713,0.789665,0.00055709045
tile_6000_4500.png(11),Lake,0.84650916,0.6317537,0.91255206,0.65598387,0.0016002315
tile_6000_4500.png(12),Lake,0.84792084,0.27167043,0.88932246,0.30475605,0.0013697982
tile_6000_4500.png(13),Lake,0.7716965,0.03004708,0.81470984,0.05080861,0.0008930226
tile_6000_4500.png(14),Lake,0.40138292,0.28000298,0.42876253,0.29931483,0.00052875065
tile_6000_4500.png(15),Lake,0.27277243,0.24691883,0.30877745,0.27726242,0.0010925216
tile_6000_4500.png(16),Lake,0.84570646,0.8876506,0.8847747,0.9086339,0.0008197794
tile_6000_4500.png(17),Lake,0.39148784,0.27676997,0.4323174,0.30568892,0.0011807483
tile_6000_4500.png(18),Lake,0.18075705,0.7747314,0.20740226,0.7929904,0.00048651465
tile_6000_4500.png(19),Lake,0.7584019,0.6848755,0.8071167,0.704762,0.00096876686
tile_6000_4500.png(20),Lake,0.541016,0.3122984,0.56761473,0.32733855,0.00040004947
tile_6000_4500.png(21),Lake,0.7602369,0.026237657,0.8122501,0.05343313,0.0014145225
tile_6000_4500.png(22),Lake,0.029088533,0.0,0.27140012,0.3056178,0.07405474
tile_6000_4500.png(23),Lake,0.31114846,0.5079783,0.3628126,0.53603977,0.0014497708
tile_6000_4500.png(24),Lake,0.6884312,0.7432014,0.71749455,0.75974256,0.00048074208
tile_6000_4500.png(25),Lake,0.27466363,0.2564643,0.30340108,0.28230658,0.00074264134
tile_6000_4500.png(26),Lake,0.081272796,0.86074126,0.11578919,0.8883501,0.0009529587
tile_6000_4500.png(27),Lake,0.77562785,0.3858144,0.81685126,0.400914,0.0006224576
tile_6000_4500.png(28),Lake,0.83795494,0.46563122,0.8618189,0.48047438,0.00035421687
tile_6000_4500.png(29),Lake,0.76479596,0.5441812,0.8028637,0.5634652,0.00073409674
tile_6000_4500.png(30),Lake,0.74660367,0.6285705,0.7719216,0.64534605,0.00042472177
tile_6000_4500.png(31),Lake,0.4066065,0.49957237,0.43844786,0.530662,0.0009899364
tile_6000_4500.png(32),Lake,0.90627927,0.1621043,0.93798363,0.19131824,0.0009262098
tile_6000_4500.png(33),Lake,0.16839682,0.92061293,0.18921019,0.93676186,0.00033611365
tile_6000_4500.png(34),Lake,0.7765383,0.38427767,0.84257567,0.39962223,0.0010133142
tile_6000_5000.png(1),Lake,0.05509446,0.8494647,0.16896935,0.9543409,0.011942761
tile_6000_5000.png(2),Lake,0.85434955,0.098676026,0.9309853,0.16123594,0.0047943243
tile_6000_5000.png(3),Lake,0.7470381,0.2618537,0.8465416,0.29432806,0.003231312
tile_6000_5000.png(4),Lake,0.8492366,0.40651208,0.8923068,0.43496504,0.0012254748
tile_6000_5000.png(5),Lake,0.62826467,0.26637086,0.6709368,0.3016141,0.0015039052
tile_6000_5000.png(6),Lake,0.867568,0.2513734,0.92554456,0.2756394,0.001406859
tile_6000_5000.png(7),Lake,0.6191005,0.2571059,0.66493064,0.30243897,0.0020776214
tile_6000_5000.png(8),Lake,0.34527403,0.5959261,0.37892652,0.61967003,0.0007990422
tile_6000_5000.png(9),Lake,0.74529046,0.26090652,0.8467862,0.3190616,0.005902494
tile_6000_5000.png(10),Lake,0.270401,0.6583298,0.30076018,0.6824669,0.00073278375
tile_6000_5000.png(11),Lake,0.85151017,0.4073298,0.8960447,0.44855,0.0018357206
tile_6000_5000.png(12),Lake,0.49550414,0.012555889,0.54118866,0.042990074,0.001390371
tile_6000_5000.png(13),Lake,0.7036085,0.44654948,0.8054703,0.47391963,0.0027879726
tile_6000_5000.png(14),Lake,0.009584749,0.8420621,0.21066518,0.976398,0.027012315
tile_6000_5000.png(15),Lake,0.31597945,0.5379196,0.3437023,0.555221,0.00047964498
tile_6000_5000.png(16),Lake,0.15860096,0.76415175,0.55777633,0.9846687,0.08802492
tile_6000_5000.png(17),Lake,0.6817094,0.010407343,0.74717855,0.028155936,0.0011619853
tile_6000_5000.png(18),Lake,0.14914201,0.6660515,0.16921122,0.68064755,0.00029293113
tile_6000_5000.png(19),Lake,0.107619576,0.2819619,0.14399636,0.30392164,0.0007988251
tile_6000_5000.png(20),Lake,0.30779797,0.53937113,0.34187895,0.5621854,0.00077753287
tile_6000_5000.png(21),Lake,0.5786045,0.0,0.7750247,0.114340164,0.022458717
tile_6000_5000.png(22),Lake,0.62182987,0.2656243,0.6565254,0.30463317,0.001353432
tile_6000_5000.png(23),Lake,0.11791209,0.18336971,0.15324132,0.2173179,0.0011993631
tile_6000_5000.png(24),Lake,0.015632056,0.042375904,0.04302462,0.07172008,0.0008038122
tile_6000_5000.png(25),Lake,0.8189711,0.49867257,0.8681351,0.526236,0.001355128
tile_6000_5000.png(26),Lake,0.45604825,0.65020853,0.47734448,0.66438794,0.000301968
tile_6000_5000.png(27),Lake,0.6818932,0.17039888,0.7206849,0.19690955,0.0010283928
tile_6000_5000.png(28),Lake,0.30966958,0.53313893,0.34806156,0.5522601,0.00073409954
tile_6000_5000.png(29),Lake,0.18294571,0.8269271,0.50760126,0.9886962,0.052519232
tile_6000_5000.png(30),Lake,0.870299,0.015798433,0.91245574,0.030970564,0.00063960784
tile_6000_5000.png(31),Lake,0.3027861,0.5366613,0.33484897,0.55583245,0.0006146809
tile_6000_5000.png(32),Lake,0.8661985,0.25756046,0.9052953,0.27547237,0.000700299
tile_6000_5000.png(33),Lake,0.5048975,0.015291567,0.54538065,0.0475385,0.0013054583
tile_6000_5000.png(34),Lake,0.19273609,0.45908496,0.21707678,0.4802402,0.0005149331
tile_6000_5000.png(35),Lake,0.44976965,0.6493303,0.47255865,0.6660635,0.00038133224
tile_6000_5000.png(36),Lake,0.8652057,0.25886032,0.91589177,0.28282633,0.0012147429
tile_6000_5000.png(37),Lake,0.4482234,0.651607,0.46831486,0.664234,0.00025369477
tile_6000_5000.png(38),Lake,0.32713497,0.4205819,0.34175813,0.4335807,0.00019008345
tile_6000_5000.png(39),Lake,0.7497448,0.275234,0.8314229,0.31658778,0.0033776988
tile_6000_5000.png(40),Lake,0.008746791,0.05454911,0.033353686,0.085177295,0.0007536645
tile_6000_5500.png(1),Lake,0.14753854,0.34785104,0.23909307,0.4162726,0.0062643043
tile_6000_5500.png(2),Lake,0.07115789,0.67850333,0.29191977,0.85118294,0.038121074
tile_6000_5500.png(3),Lake,0.09878508,0.29910985,0.13659726,0.36033398,0.002315018
tile_6000_5500.png(4),Lake,0.88176453,0.313952,0.9281098,0.35080588,0.0017080039
tile_6000_5500.png(5),Lake,0.24995843,0.9428784,0.3274179,0.9824859,0.0030679738
tile_6000_5500.png(6),Lake,0.4135441,0.12759711,0.46154186,0.1506884,0.0011083303
tile_6000_5500.png(7),Lake,0.7664935,0.8685732,0.80125487,0.89274085,0.00084010087
tile_6000_5500.png(8),Lake,0.57850665,0.33168122,0.6165537,0.35423115,0.0008579588
tile_6000_5500.png(9),Lake,0.5903664,0.182897,0.6438126,0.20535623,0.0012003595
tile_6000_5500.png(10),Lake,0.27475917,0.94232035,0.32297224,0.98445386,0.0020313857
tile_6000_5500.png(11),Lake,0.58577615,0.17660993,0.641417,0.21023694,0.0018710359
tile_6000_5500.png(12),Lake,0.39365616,0.64396155,0.4248953,0.66752625,0.0007361404
tile_6000_5500.png(13),Lake,0.35799083,0.14579353,0.3882284,0.16324228,0.0005276076
tile_6000_5500.png(14),Lake,0.006313675,0.4599443,0.023064798,0.48623824,0.0004404529
tile_6000_5500.png(15),Lake,0.75493413,0.15718952,0.8052727,0.22064106,0.0031940597
tile_6000_5500.png(16),Lake,0.039156783,0.5737632,0.32057443,0.9336254,0.10127157
tile_6000_5500.png(17),Lake,0.50108474,0.8241717,0.5244912,0.83774006,0.00031758664
tile_6000_5500.png(18),Lake,0.3959785,0.6471237,0.4219277,0.6624572,0.0003978926
tile_6000_5500.png(19),Lake,0.5932526,0.6787483,0.6268719,0.7000569,0.0007163799
tile_6000_5500.png(20),Lake,0.5873316,0.6730818,0.6265141,0.6938864,0.0008151753
tile_6000_5500.png(21),Lake,0.016151292,0.0,0.17571738,0.13909344,0.022194596
tile_6000_5500.png(22),Lake,0.0,0.24382992,0.13603035,0.46212608,0.029694902
tile_6000_5500.png(23),Lake,0.4958404,0.818394,0.52099013,0.8360925,0.0004451117
tile_6000_5500.png(24),Lake,0.2740384,0.20453179,0.30050552,0.22480376,0.0005365406
tile_6000_5500.png(25),Lake,0.5805897,0.32892475,0.6256467,0.34947392,0.0009258843
tile_6000_5500.png(26),Lake,0.49506697,0.8233773,0.5177095,0.83759564,0.00032193886
tile_6000_5500.png(27),Lake,0.35292768,0.8601436,0.3750615,0.8734975,0.00029557256
tile_6000_5500.png(28),Lake,0.40915757,0.11619089,0.458469,0.14843813,0.0015901574
tile_6000_5500.png(29),Lake,0.35034394,0.85738516,0.37102124,0.8722846,0.00030808002
tile_6000_5500.png(30),Lake,0.14939706,0.9097479,0.21116243,0.9422846,0.0020096404
tile_6000_5500.png(31),Lake,0.936405,0.9334373,0.99231684,0.9830274,0.0027726742
tile_6000_5500.png(32),Lake,0.5121775,0.15797259,0.54226404,0.17924647,0.00064005697
tile_6000_5500.png(33),Lake,0.6037423,0.6792669,0.6484232,0.6999448,0.00092390546
tile_6000_5500.png(34),Lake,0.9449564,0.9303548,0.9787409,0.9517051,0.0007213089
tile_6000_5500.png(35),Lake,0.00036234857,0.53172636,0.5825952,0.9974982,0.2711877
tile_6000_5500.png(36),Lake,0.37028372,0.1432796,0.39286894,0.15771024,0.00032591913
tile_6000_5500.png(37),Lake,0.7571541,0.87594646,0.80068874,0.8939341,0.000783084
tile_6000_6000.png(1),Lake,0.09962292,0.8061628,0.21297756,0.8575015,0.005819483
tile_6000_6000.png(2),Lake,0.43339,0.6686346,0.5042083,0.7120749,0.0030763685
tile_6000_6000.png(3),Lake,0.3240932,0.44681588,0.48298916,0.63681364,0.03018988
tile_6000_6000.png(4),Lake,0.7528473,0.72240347,0.79580814,0.7473611,0.0010722014
tile_6000_6000.png(5),Lake,0.3245363,0.4543005,0.5846037,0.61637604,0.042150572
tile_6000_6000.png(6),Lake,0.15619716,0.92667514,0.20733681,0.9698152,0.0022061674
tile_6000_6000.png(7),Lake,0.49488965,0.38433492,0.5385782,0.4120182,0.0012094431
tile_6000_6000.png(8),Lake,0.46931955,0.27871537,0.51003736,0.3052538,0.0010805868
tile_6000_6000.png(9),Lake,0.48953715,0.3846486,0.5392069,0.42548713,0.002028441
tile_6000_6000.png(10),Lake,0.8950521,0.3408764,0.92539513,0.35771608,0.00051096745
